# Time, Flux
2.056763550153277720e-01 -2.300124836330194893e-05
2.148870637379189930e-01 1.007965774756318904e-04
2.155567913464011554e-01 -2.153910742997375575e-05
2.247696998529136181e-01 8.719521039301561234e-05
2.254383275694351596e-01 2.074908240700714930e-05
2.261099550759695376e-01 8.203135477102321534e-05
2.353206637985607586e-01 2.675943624696522068e-05
2.359902912898661498e-01 -9.302083766505273314e-05
2.452031997963786125e-01 2.831309147034393294e-04
2.458720272815924091e-01 -1.223114583807134335e-04
2.465435551366113032e-01 1.414127312577196746e-06
2.557542638592025241e-01 3.994156655384209205e-05
2.564239910020233992e-01 1.448814140588787882e-04
2.656368999741971493e-01 7.406263643145361938e-06
2.663055272250574035e-01 -3.204255973588374400e-05
2.669772548487685526e-01 6.219410401903569904e-06
2.761878639198442897e-01 -1.890438945207304226e-05
2.768575910626651648e-01 -5.176101142834685657e-05
2.860705000348389149e-01 -1.368790368084191651e-05
2.867391272856991691e-01 -9.783521112428037196e-05
2.874107547922335471e-01 1.758927286099101468e-05
2.966214635148247680e-01 9.362582165516933049e-05
2.972910910061301593e-01 -4.778933143479388872e-05
3.065039999783039093e-01 -1.418539205979614136e-04
3.071728274635177058e-01 -5.418664674095527726e-05
3.078443548528753126e-01 -3.198399566806628695e-05
3.170550635754665336e-01 1.685183577115381400e-05
3.177247911839486960e-01 -5.495552494339481524e-05
3.269377001561224461e-01 -1.900447294980229683e-04
3.276063274069827003e-01 -1.513035741876940119e-04
3.282780550306938494e-01 -1.336450066632461795e-04
3.374886636361082992e-01 -9.401175453705399047e-05
3.381583912445904616e-01 1.008117680109059914e-04
3.473712997511029243e-01 -3.017282455103404868e-04
3.480399274676244659e-01 1.541297957451994978e-05
3.487115549741588438e-01 -4.125913770114905969e-05
3.579222636967500648e-01 -1.452186306591991436e-04
3.585920909567477111e-01 1.006639703663385869e-04
3.678048998117446899e-01 -3.753399745646308515e-04
3.684736276454430026e-01 -4.872626272518267438e-07
3.691451550348006094e-01 8.206388757103269245e-05
3.783558637573918304e-01 -2.184796637981818333e-04
3.790255913658739928e-01 8.771673242857261062e-05
3.882384998723864555e-01 -2.424764933283192090e-04
3.889071275889079971e-01 3.873737458770001570e-05
3.895788547469578589e-01 1.560229547192306927e-05
3.987895639352103672e-01 -1.784675942484488130e-04
3.994591909608544711e-01 5.249067981238411380e-05
4.086720999330282211e-01 -3.398773327646427032e-04
4.093407276495497626e-01 -3.019112172642454976e-05
4.100123546904228533e-01 -1.177787035134223355e-05
4.192230638786753616e-01 -1.752832697020696327e-04
4.198928911386730078e-01 -1.239802088249206587e-05
4.291056999936699867e-01 -2.944455985740608182e-04
4.297744273617070121e-01 -1.381228215713801073e-05
4.304460548682413901e-01 -2.538885173997648974e-05
4.396567635908326110e-01 -1.081035763785871158e-04
4.403263910821380023e-01 -1.243203357651540995e-04
4.502080274223487777e-01 4.152356461889962033e-06
4.508796549288831557e-01 1.018691954860433650e-04
4.600903636514743766e-01 -2.002629809380091939e-04
4.607599911427797679e-01 1.466773159652425922e-05
4.706415273658137721e-01 1.854815087528554176e-04
4.805238635949393711e-01 -5.186759864639853572e-05
4.811936913205983046e-01 2.206946938194033023e-06
4.910752275436323089e-01 2.368633993776228226e-05
4.917468550501666869e-01 -1.892073726361738093e-04
5.009575637727579078e-01 -1.644298674436990180e-04
5.016272913812400702e-01 -5.389257996802296628e-05
5.115088276042740745e-01 2.339061553124402156e-05
5.121804551108084524e-01 5.560235137753078802e-06
5.213911638333996734e-01 -8.811323356184239412e-05
5.220607913247050647e-01 -7.072641281880518176e-05
5.312736998312175274e-01 2.390219007531950825e-04
5.319423275477390689e-01 -1.197201193226480238e-05
5.326139550542734469e-01 6.214030391060212640e-05
5.418246637768646679e-01 -2.092818719927664771e-04
5.424944910368623141e-01 5.761656834090736186e-05
5.517074000090360641e-01 1.471580076249872195e-04
5.523760272598963184e-01 8.000349001557374425e-05
5.530476547664306963e-01 -1.231950578648495108e-04
5.622583634890219173e-01 4.737568742718181443e-05
5.629280910975040797e-01 3.756911345497762329e-05
5.721408999525010586e-01 1.198515973782570380e-04
5.728096273205380839e-01 8.200245058175894815e-05
5.734812548270724619e-01 -5.722808762998418967e-05
5.826919635496636829e-01 -1.166429296895430308e-05
5.833615910409690741e-01 2.632568500510139688e-04
5.925745000131428242e-01 3.318414379027181656e-05
5.932432273811798495e-01 6.943439331485492790e-05
5.939149550048909987e-01 -1.666562213942743580e-05
6.031254634931286773e-01 1.015584064963886117e-04
6.037952912187876109e-01 -7.517487584441326658e-05
6.130082001909613609e-01 6.071396777939710705e-05
6.136768274418216151e-01 4.299492742309609912e-05
6.143484549483559931e-01 1.192216432239124699e-06
6.235591636709472141e-01 -6.995502908735915253e-05
6.242288912794293765e-01 -1.023519878909968402e-04
6.334417001344263554e-01 -4.123760306218813025e-05
6.341104275024633807e-01 2.540306964504182293e-05
6.347820550089977587e-01 4.257354632774592847e-05
6.439927637315889797e-01 -6.032904694131488736e-05
6.446625909915866259e-01 -1.859777452742956581e-04
6.538753001950681210e-01 1.473054956623911597e-05
6.545440275631051463e-01 -7.419983701356191078e-06
6.552157547211550082e-01 -4.871051225490784689e-06
6.644262636750539741e-01 2.765067198062290106e-05
6.650960914007129077e-01 -4.188814052641884626e-05
6.743089999072253704e-01 1.330684538775518219e-06
6.749776276237469119e-01 5.225145955034029828e-05
6.756492551302812899e-01 4.791403687931008722e-05
6.848599638528725109e-01 5.074722658370880697e-05
6.855296909956933860e-01 -4.554654254152421271e-05
6.947424998506903648e-01 1.027436764225957670e-04
6.954112272187273902e-01 8.677564020531150209e-05
6.960828547252617682e-01 1.353579999762757428e-05
7.052934637963375053e-01 6.894396237388569478e-05
7.059633911735119227e-01 -7.140884208567907802e-05
7.151760999113321304e-01 1.152273198509139700e-04
7.158448272793691558e-01 -1.103285784348535277e-04
7.165165549030803049e-01 9.799990168246111284e-05
7.257270638569792709e-01 4.795344671898927699e-06
7.263968911169769171e-01 -1.138805643568584672e-06
7.356098000891506672e-01 6.242500421015975394e-05
7.362784273400109214e-01 -1.336471921595856370e-04
7.369500548465452994e-01 1.868334023901787862e-05
7.461607635691365203e-01 -3.464926190200287874e-05
7.468304911776186827e-01 5.174859919387422554e-05
7.560433000326156616e-01 8.223717484001127605e-05
7.567119272834759158e-01 -8.316862695912316820e-05
7.573836549071870650e-01 2.347816924285808500e-05
7.665942635126015148e-01 -6.409963849585651201e-05
7.672640912382604483e-01 7.412503556635854625e-05
7.764769000932574272e-01 -6.621992747768931946e-05
7.771456274612944526e-01 -7.275280459984554153e-05
7.778172549678288306e-01 -1.216643582471250458e-04
7.870278635732432804e-01 2.359445626420366966e-05
7.876976912989022139e-01 6.055433608353524551e-05
7.969105998054146767e-01 -8.818132530897202241e-05
7.975792275219362182e-01 -2.156142712150861283e-04
7.982508550284705962e-01 -5.700645082751762697e-05
8.074615637510618171e-01 5.949339821242396727e-05
8.081312913595439795e-01 5.547022419160654568e-05
8.173440997488796711e-01 -5.387334357310155934e-05
8.180128275825779838e-01 -2.001940896085902975e-04
8.186845547406278456e-01 1.631516690631574604e-06
8.278951638117035827e-01 7.860607576636915712e-05
8.285648909545244578e-01 2.484152855630241948e-05
8.377776998095214367e-01 -3.958532207793361306e-05
8.384464276432197494e-01 -1.174944167902143040e-04
8.391181548012696112e-01 3.627038384518744649e-06
8.483286637551685772e-01 1.104264447820917620e-04
8.489984910151662234e-01 -1.067340674388248441e-05
8.582113999873399734e-01 -4.334131741002231490e-05
8.588800272382002277e-01 6.804195863957996734e-06
8.595516547447346056e-01 -4.088758684928592583e-05
8.687623634673258266e-01 5.724365806513745088e-05
8.694321911929847602e-01 1.013360527678479865e-04
8.786450000479817390e-01 -4.131677309105416822e-05
8.793136272988419933e-01 4.859913515009075798e-05
8.799853549225531424e-01 2.008179835639079910e-06
8.891959635279675922e-01 9.252499937716976138e-05
8.898656911364497546e-01 6.820998927714086153e-05
8.990784999914467335e-01 -2.414006689944134547e-05
8.997472273594837588e-01 4.294440697038595363e-05
9.004189549831949080e-01 2.266554469609374496e-05
9.096294639370938739e-01 1.520155840551933426e-04
9.102992911970915202e-01 4.136920589680783951e-05
9.195122001692652702e-01 -5.205785893696667402e-06
9.201808274201255244e-01 -1.961270636586196230e-05
9.208524549266599024e-01 -4.176563647562645269e-05
9.300631636492511234e-01 7.381720719623110756e-05
9.307329913749100569e-01 -3.850436270780807928e-05
9.399457997642457485e-01 -9.049326587529613346e-05
9.406144274807672900e-01 4.674225244826793176e-05
9.412861551044784392e-01 8.227874457655317815e-05
9.504967637098928890e-01 -1.322602651237010261e-04
9.511664913183750514e-01 1.401202156070027276e-05
9.603793998248875141e-01 -1.746709200112725750e-05
9.610480275414090556e-01 -2.916339590553438125e-05
9.617197546994589175e-01 2.910460593518784651e-05
9.709302636533578834e-01 4.998980805188036711e-06
9.716000913790168170e-01 -2.688118045691087769e-05
9.808129998855292797e-01 2.101297111034064176e-05
9.814816276020508212e-01 -1.567471120600913718e-05
9.821534548772774542e-01 4.444744464515195932e-05
9.913639638311764202e-01 1.292328983488101143e-06
9.920337910911740664e-01 -4.503233819053662228e-05
1.001246599946171045e+00 1.161211154757595647e-04
1.001915327314208071e+00 9.984517606020417975e-05
1.002586954820742449e+00 -2.611462424218455607e-05
1.011797563891818186e+00 3.164757148132515670e-05
1.012467391151815832e+00 -8.404116049754392929e-05
1.021680300123989582e+00 -1.236407798648249011e-04
1.022348927374849836e+00 1.840634284095333625e-06
1.023020554881384214e+00 1.738725731092507761e-05
1.032231063835283180e+00 -1.022822099056070773e-04
1.032900891095280826e+00 9.616418580715204985e-05
1.042113800067454576e+00 -2.896737372470921000e-04
1.042782427318314831e+00 -2.349224018561255360e-05
1.043454255059202751e+00 -4.294768927227085879e-05
1.052664763547440430e+00 -6.200855880523168122e-05
1.053334591273099363e+00 8.319254501431607980e-05
1.062547400128096342e+00 1.633170950027189707e-04
1.063216127496133367e+00 9.906500347899907229e-05
1.063887755002667745e+00 -6.243992241894933141e-05
1.073098363608082195e+00 -1.403626457930304734e-05
1.073768191333741129e+00 4.903056081572756671e-05
1.082981000188738108e+00 7.823403943507159215e-05
1.083649727556775133e+00 4.436145106045444027e-05
1.084321355063309511e+00 -2.656411940893896610e-05
1.093532063785900732e+00 6.293019341573937982e-05
1.094201691277206123e+00 1.758934450878981966e-05
1.103414599783718586e+00 -9.280436524628463428e-05
1.104083227500240127e+00 2.788364522776134709e-05
1.104755054775466760e+00 -7.377149421961501656e-05
1.113965563729365726e+00 3.727445854539482002e-05
1.114635390989363373e+00 1.443575645388943786e-04
1.123848199844360352e+00 3.307508637006620052e-05
1.124516927678058664e+00 4.655781558388550720e-06
1.125188554718931755e+00 4.726260322517930308e-05
1.134399163790007492e+00 -5.683566831383110877e-05
1.135068991050005138e+00 5.653390859283227417e-05
1.144281799905002117e+00 2.569926924499370659e-04
1.144950527273039143e+00 1.822097851004127579e-04
1.145622154779573520e+00 8.100481002337225607e-05
1.154832863502164741e+00 -1.811626933301788438e-05
1.155502691227823675e+00 9.041155530741853670e-05
1.164715399965643883e+00 2.722663388444683920e-04
1.165384027216504137e+00 1.191928738325469776e-04
1.166055854957392057e+00 6.834320115422556614e-05
1.175266363911291023e+00 -1.144537883034419697e-04
1.175936191171288669e+00 3.439448673680558773e-05
1.185149000026285648e+00 9.813396147801324118e-06
1.185817727394322674e+00 3.231561747451585905e-05
1.186489354900857052e+00 5.396837380843891015e-05
1.195699963506271502e+00 -3.456513854305740278e-05
1.196369791231930435e+00 2.583802678918690573e-06
1.205582600086927414e+00 4.731855489603134220e-05
1.206251327454964439e+00 7.531556945272235555e-05
1.206923055078675588e+00 1.248177196425619530e-04
1.216133663684090038e+00 8.429184596480723531e-05
1.216803491409748972e+00 3.433727448431447545e-05
1.226016200147569180e+00 5.110772482407923963e-05
1.226684827398429434e+00 1.724274318314946970e-05
1.227356655139317354e+00 1.678487659894692104e-05
1.236567263744731804e+00 1.643462689037094139e-04
1.237236991353213966e+00 -1.721403603583368817e-05
1.246449799742549658e+00 4.723489728741306056e-05
1.247118527576247971e+00 1.226854832628803240e-04
1.247790155082782348e+00 1.473743778601146563e-05
1.257000763688196798e+00 1.873236337835930800e-04
1.257670590948194445e+00 -3.209717180486190995e-05
1.266883399803191423e+00 4.627182379112795548e-05
1.267552127636889736e+00 6.850768623400440834e-05
1.268223854794939598e+00 -1.110036759477914710e-05
1.277434463866015335e+00 1.222537286725782326e-04
1.278104291126012981e+00 3.461634100360623065e-06
1.287316999863833189e+00 5.638727872902584966e-05
1.287985727231870214e+00 -1.585772000234861605e-05
1.288657454855581364e+00 1.524247697307583695e-04
1.297868063926657101e+00 7.056490380096860622e-05
1.298537791069477976e+00 -2.929821993241187486e-06
1.307750599924474955e+00 -9.393331600371876715e-05
1.308419327292511980e+00 4.148845281026261307e-05
1.309091054916223129e+00 -1.445908157654084605e-06
1.318301563870122095e+00 -1.476018690993960898e-05
1.318971391130119741e+00 -9.271937425137608284e-05
1.328184199985116720e+00 -1.249550612959555605e-04
1.328852927353153746e+00 -8.698880995150990185e-05
1.329524654976864895e+00 -3.684042722334556389e-06
1.338735263582279345e+00 -1.320468590940755303e-04
1.339405091307938278e+00 -4.951750957161113757e-05
1.348617800045758486e+00 -9.781869310310728775e-05
1.349286527413795511e+00 -1.409622752995882576e-04
1.349958255037506660e+00 -9.686503998241289008e-05
1.359168863642921110e+00 -1.739341140508716575e-04
1.359838591251403273e+00 -4.338908751700351911e-05
1.369051400106400251e+00 -1.154659584137236213e-04
1.369720127474437277e+00 -1.856819344108246892e-04
1.370391855098148426e+00 -4.640859541827311045e-05
1.379602363586386105e+00 -5.758829473850401073e-06
1.380272290963560522e+00 -5.470456573375923352e-05
1.389485099818557501e+00 -7.288139837802695990e-05
1.390153727535079042e+00 -2.704512427720804095e-05
1.390825554810305675e+00 2.071234464484142097e-05
1.400036063764204641e+00 8.238263689152638665e-05
1.400705891024202288e+00 -6.574394579162376755e-05
1.409918599762022495e+00 -1.201776849216791039e-04
1.410587327595720808e+00 -5.448253351037443974e-05
1.411259054753770670e+00 -6.988559349352893872e-05
1.420469663824846407e+00 1.109586494535357541e-04
1.421139390967667282e+00 -2.954108223152626959e-05
1.430352199822664261e+00 8.864506938372397157e-06
1.431020927656362574e+00 -1.627247857019005093e-04
1.431692654814412435e+00 1.318143604963577633e-04
1.440903163768311401e+00 -1.240583847717477890e-05
1.441573091145485819e+00 -1.779297601523463794e-05
1.450785900000482798e+00 9.232353905008252855e-05
1.451454527251343052e+00 -1.907664443089369553e-04
1.452126254875054201e+00 7.786906343764712619e-05
1.461336863480468651e+00 -3.330783436595272388e-05
1.462006691206127584e+00 -2.000299112259693328e-05
1.471219399943947792e+00 7.037338856596455901e-05
1.471888127311984817e+00 -2.420265660879656775e-04
1.472559854935695967e+00 -9.343735872469569341e-05
1.481770363889594933e+00 4.872430334862865961e-06
1.482440191149592579e+00 1.796838588996088322e-05
1.491653000004589558e+00 1.272345689373224435e-05
1.492321727372626583e+00 -2.897090416802467925e-04
1.492993555113514503e+00 -9.179871542369188078e-06
1.502203963484575411e+00 2.196455121483189817e-05
1.502873891327411116e+00 -4.314832394903220529e-05
1.512086700182408094e+00 -2.143702056312488406e-05
1.512755327433268349e+00 -2.326529358747160157e-04
1.513427055056979498e+00 -6.954335516340901262e-05
1.522637663662393948e+00 9.772577113375582587e-05
1.523307491388052881e+00 -5.104662556388259457e-05
1.532520200125873089e+00 -9.868480985376024432e-05
1.533189027611086885e+00 -1.564760939769589297e-04
1.533860655117621263e+00 -5.406520118034727500e-05
1.543071163605858942e+00 -6.894992446838063853e-05
1.543741090983033359e+00 4.659589167254665472e-05
1.552953800186514854e+00 -8.521470816669715913e-05
1.553622527554551880e+00 -2.775840235631539142e-04
1.554294354829778513e+00 1.921358229305994132e-05
1.563504763666500708e+00 3.902312316161385115e-05
1.564174691043675125e+00 1.331212935421437595e-04
1.573387499898672104e+00 -5.753939830433438556e-05
1.574056127615193645e+00 1.359722012572219900e-05
1.574727854773243507e+00 1.059222359633451664e-05
1.583938463844319244e+00 1.014056193274719657e-04
1.584608291104316891e+00 6.129458032277426401e-05
1.593820999842137098e+00 -1.732166379391271048e-04
1.594489827327350895e+00 1.104531511376632106e-04
1.595161554951062044e+00 -6.636480432647505937e-06
1.604371963787784239e+00 -4.021406817438876361e-06
1.605041891164958656e+00 1.659436288598460193e-06
1.614254700019955635e+00 -7.542383207726441623e-05
1.614923327270815889e+00 1.006814282032924250e-04
1.615595155011703810e+00 -3.123761024126878465e-05
1.624805563848426004e+00 1.795401051418224188e-05
1.625475491225600422e+00 6.017293857735662540e-06
1.634688300080597401e+00 -5.384892826688034444e-05
1.635356927331457655e+00 5.050982280840379519e-05
1.636028654955168804e+00 -1.161820603166103556e-04
1.645239263560583254e+00 2.765688134009394435e-05
1.645909091286242187e+00 1.340320906433554586e-07
1.655121800024062395e+00 -2.752210873391789118e-05
1.655790627509276192e+00 1.034345742582048171e-04
1.656462355132987341e+00 3.172376632242837320e-05
1.665672863621225019e+00 -2.571671379408368055e-06
1.666342790998399437e+00 2.591572835008484606e-05
1.675555499736219645e+00 -3.337274411408472656e-05
1.676224127452741186e+00 1.534621537687634986e-04
1.676895954727967819e+00 -2.800546648207788718e-05
1.686106463681866785e+00 -1.278272989959689963e-04
1.686776291407525719e+00 -3.335671847349239454e-05
1.695989099796861410e+00 1.601972646969087850e-05
1.696657727513382952e+00 5.044192670988259226e-05
1.706540063742508551e+00 -7.159640832977107476e-05
1.707209891002506197e+00 -4.468572687644176437e-05
1.716422699857503176e+00 1.029900221635131867e-04
1.717091427225540201e+00 -7.480158320350380489e-05
1.726973663803150316e+00 -8.188043147905841050e-05
1.727643591180324734e+00 6.272531250956415547e-06
1.736856299918144941e+00 1.700886540424389028e-04
1.737524927634666483e+00 8.635129938993671135e-05
1.747407263863792082e+00 -6.356137630059663661e-05
1.757289899978786707e+00 2.232949487842532778e-04
1.757958527229646961e+00 1.635430819851795394e-04
1.758630455087711653e+00 2.386505751938486060e-05
1.767840863924433847e+00 -1.985785110690858500e-04
1.777723500039428473e+00 1.741286257642642556e-04
1.778392227407465498e+00 3.055012752405985839e-05
1.779063955031176647e+00 -2.064873829371126804e-06
1.788274463519414326e+00 -1.678755017453565810e-04
1.798157100100070238e+00 1.182718668434284108e-04
1.799497555091818413e+00 -1.075676967992096085e-04
1.808708163697232862e+00 -1.522096559443182227e-04
1.809377891305715025e+00 2.435929203160551839e-04
1.818590700160712004e+00 1.242722479887816793e-05
1.819931254803975662e+00 -4.152262106183421690e-05
1.829141663640697857e+00 -1.184165155538925181e-04
1.829811591017872274e+00 1.780938203489406237e-04
1.839024299755692482e+00 -3.776765363788324906e-06
1.840364754747440657e+00 1.250343986570705669e-04
1.850245191078514040e+00 8.878312286608227839e-05
1.859457899816334248e+00 -1.062023232631987586e-04
1.860126627650032560e+00 7.256041343339283674e-05
1.860798354808082422e+00 2.566119094737409330e-05
1.870678691021979034e+00 1.244614617358312915e-04
1.879891499876976013e+00 -1.259201636850721838e-04
1.881232054985900959e+00 4.384435974624281403e-05
1.891112391199797571e+00 5.281623895069856008e-05
1.900993827305654804e+00 2.586968101631008767e-04
1.901665655046542724e+00 6.246962296285232515e-05
1.911545991260439337e+00 6.424285116556951709e-05
1.921427427366296570e+00 2.078428034576422891e-04
1.922099154990007719e+00 5.141364110112146377e-06
1.931309763595422169e+00 2.613250366280077787e-04
1.931979491203904331e+00 2.311062827565717572e-04
1.941861027426938335e+00 5.178307561958852819e-05
1.942532854702164968e+00 3.337596194052430394e-05
1.952413191381722868e+00 6.569161436475503808e-05
1.961625800002366304e+00 1.000396708435940222e-04
1.962294627487580101e+00 4.454828906441157517e-05
1.962966454762806734e+00 -1.000902811810153632e-05
1.972176863599528929e+00 2.930609505725716548e-04
1.972846790976703346e+00 -2.770619977921448833e-05
1.982059500180184841e+00 7.916703732202037532e-05
1.982728227548221867e+00 5.051531036465629440e-06
1.983400054823448500e+00 -5.943902143990495727e-05
1.992610563777347465e+00 1.871292728775568849e-04
1.993280391037345112e+00 -6.601300074738311889e-05
2.002493099775165319e+00 5.697270665360789894e-05
2.003161927260379116e+00 5.370746094090541863e-05
2.003833654884090265e+00 7.151061498455504580e-05
2.013713991097986877e+00 7.516887933096040128e-06
2.022926600184291601e+00 1.225583079855254813e-05
2.023595427669505398e+00 6.475579709263648272e-05
2.024267254944732031e+00 2.052364555804089537e-05
2.033477663781454226e+00 2.654683764852177165e-04
2.034147591158628643e+00 3.101178082720082148e-05
2.043360299896448851e+00 3.810359516431318912e-05
2.044029027264485876e+00 -6.098859008097321248e-05
2.044700855005373796e+00 4.283759005329670618e-05
2.053911363493611475e+00 2.425646865648005803e-04
2.054581191219270409e+00 9.478980461896149552e-05
2.063793899957090616e+00 -1.395465317855457595e-05
2.064462727442304413e+00 -8.749700086719222906e-05
2.065134455066015562e+00 -6.004082320965562229e-05
2.074344963554253241e+00 2.289430533030050287e-04
2.075014791279912174e+00 -6.523919897028449281e-05
2.084227500017732382e+00 -2.384589284510305344e-05
2.084896227385769407e+00 -1.122585019409700653e-04
2.085568055126657327e+00 -2.991176594780384516e-05
2.095448391340553940e+00 -3.725356588646875093e-05
2.104661100078374147e+00 1.361775849079617059e-06
2.105329827446411173e+00 -7.429098180323176774e-05
2.106001654721637806e+00 -1.107810661099601664e-04
2.115212063558360001e+00 -7.163873417193553376e-05
2.115882091052711189e+00 -1.217430061933917092e-04
2.125094700139015913e+00 8.163962750639733020e-05
2.125763427507052938e+00 -1.126918801108762498e-04
2.126435254782279571e+00 -1.016720119240652660e-05
2.135645763736178537e+00 -7.691998738535385809e-05
2.136315691113352955e+00 -5.166080773267253971e-05
2.145528300199657679e+00 9.811170085571354878e-05
2.146197027567694704e+00 1.046140627528562543e-04
2.146868954960098108e+00 -2.873725800661230026e-06
2.156079263679643532e+00 -8.017890629619614810e-05
2.156749191056817949e+00 -9.381259451957621746e-05
2.165961899794638157e+00 5.607636461952193271e-06
2.166630627628336470e+00 -1.838173034038932284e-04
2.167302454903563103e+00 6.098835714440411766e-05
2.176512963857462069e+00 -1.889866991256436716e-05
2.177182791117459715e+00 5.305835763757585073e-05
2.186395499855279922e+00 -4.028278817780847913e-05
2.187064227223316948e+00 -1.874593975506095743e-04
2.187736054964204868e+00 -2.336032232975135696e-05
2.196946463800927063e+00 4.739674103137516954e-05
2.197616391178101480e+00 1.138932554455898231e-05
2.206829200033098459e+00 2.339151943703214999e-04
2.207497827283958713e+00 -2.181009938142570602e-04
2.208169755142023405e+00 -1.077701628049940648e-05
2.217380063861568829e+00 -5.025107352752364602e-05
2.218049991238743246e+00 2.761233264513876225e-05
2.227262800093740225e+00 1.721834058022679971e-04
2.227931527461777250e+00 -3.471066606456403190e-04
2.228603255085488399e+00 1.142611053216396026e-04
2.237813763573726078e+00 7.242043194410399383e-05
2.238483690950900495e+00 5.965530235917995401e-05
2.247696300037205219e+00 5.544906118892292386e-05
2.248365027405242245e+00 -4.556550114803765593e-04
2.249036855146130165e+00 -1.129354706654923409e-04
2.258247263517191072e+00 4.226960488217848240e-05
2.258917191360026777e+00 9.691497021230755890e-06
2.268129999749362469e+00 1.524933521611597899e-04
2.268798627465884010e+00 -4.185589252035988193e-04
2.269470554858287414e+00 2.166418215098822304e-05
2.278680963695009609e+00 4.619322029985653262e-05
2.279350790955007255e+00 -1.132303450802016793e-05
2.288563599810004234e+00 1.003697557170284664e-04
2.289232327643702547e+00 -3.557405296659206127e-04
2.289904054801752409e+00 6.924509305139039657e-05
2.299114563755651375e+00 7.205100069124693404e-06
2.299784491132825792e+00 9.804473670821845885e-06
2.308997099753469229e+00 -2.378992085272877159e-05
2.309665827587167541e+00 5.183291970851012606e-06
2.310337654862394174e+00 5.841342512324423626e-05
2.319548063699116369e+00 1.630242411060823612e-06
2.320217991076290787e+00 -3.242949328319763862e-05
2.329430799931287766e+00 -2.117006330371548910e-05
2.330099427647809307e+00 3.800238480755105104e-05
2.330771355040212711e+00 8.729431184361693670e-05
2.339981763876934906e+00 -1.509851084593500812e-04
2.340651691254109323e+00 -1.865385831334951132e-05
2.349864399991929531e+00 7.601586359983805426e-05
2.350533127359966556e+00 -7.555970436446355091e-05
2.351204854983677706e+00 -5.611342083067747137e-05
2.360415363471915384e+00 -1.711222523990192255e-04
2.361085291314751089e+00 1.902652290863329472e-05
2.370297899935394526e+00 -2.420372615641827889e-05
2.370966727420608322e+00 -4.340771304889809738e-05
2.371638554695834955e+00 -7.366559659483471205e-05
2.380848863881041666e+00 3.315538571723777568e-05
2.381518791258216083e+00 8.167790613577466093e-05
2.390731600113213062e+00 2.861289649668854725e-05
2.391400227364073316e+00 2.567872609470825114e-05
2.392072154756476721e+00 3.511435527758280091e-05
2.401282563593198915e+00 -4.146143430028790004e-05
2.401952490970373333e+00 -2.773915808008073651e-05
2.411165200173854828e+00 1.547562185743636394e-05
2.411833927541891853e+00 -1.021042770383608496e-07
2.412505654699941715e+00 -1.287503731406911452e-05
2.421716163653840681e+00 1.086781723646559432e-05
2.422386091031015098e+00 4.658363658493527555e-05
2.431598700117319822e+00 -8.412924221146653463e-05
2.432267527602533619e+00 8.353651996084223970e-05
2.432939354877760252e+00 -4.546496451474599536e-05
2.442149663597305675e+00 -2.864122487245499297e-05
